Date,Month_start,Month_end,High,Low,Return_prev_month,Volatility_prev_month,Range_prev_month,MA5d_minus_MA20d,MA3m,MA6m,MA3m_minus_MA6m,Year,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Label_next_month
2015-05-31,2108.29,2107.39,2130.82,2080.15,-0.0004268862443022976,0.006809735263981124,50.67000000000007,4.440499999999247,2086.93,2069.8633333333332,17.066666666666606,2015,False,False,False,False,True,False,False,False,False,False,False,False,-0.02302377671387909
2015-06-30,2111.73,2063.11,2124.2,2057.64,-0.02302377671387909,0.007012463973261322,66.55999999999995,-11.51949999999988,2085.3366666666666,2070.565,14.771666666666533,2015,False,False,False,False,False,True,False,False,False,False,False,False,0.012717697913758446
2015-07-31,2077.42,2103.84,2128.28,2046.68,0.012717697913758446,0.007372280403629732,81.60000000000014,0.5380000000000109,2091.4466666666667,2088.706666666667,2.7399999999997817,2015,False,False,False,False,False,False,True,False,False,False,False,False,-0.0599893233684772
2015-08-31,2098.04,1972.18,2104.18,1867.61,-0.0599893233684772,0.016831121444117535,236.56999999999994,-85.59149999999977,2046.3766666666668,2066.6533333333336,-20.27666666666687,2015,False,False,False,False,False,False,False,True,False,False,False,False,0.003229093189121438
2015-09-30,1913.85,1920.03,1995.31,1881.77,0.003229093189121438,0.014185008747695044,113.53999999999996,-36.03600000000006,1998.6833333333334,2042.01,-43.3266666666666,2015,False,False,False,False,False,False,False,False,True,False,False,False,0.08084955973012038
2015-10-31,1923.82,2079.36,2090.35,1923.82,0.08084955973012038,0.007940816842174786,166.52999999999997,45.702999999999975,1990.5233333333333,2040.985,-50.46166666666659,2015,False,False,False,False,False,False,False,False,False,True,False,False,-0.011235474442147442
2015-11-30,2104.05,2080.41,2109.79,2023.04,-0.011235474442147442,0.007673269686226127,86.75,6.407500000000255,2026.5999999999997,2036.4883333333335,-9.888333333333776,2015,False,False,False,False,False,False,False,False,False,False,True,False,-0.02791266176169847
2015-12-31,2102.63,2043.94,2102.63,2005.55,-0.02791266176169847,0.011601438500369042,97.08000000000015,10.249499999999898,2067.903333333333,2033.2933333333333,34.6099999999999,2015,False,False,False,False,False,False,False,False,False,False,False,True,-0.03598223246847459
2016-01-31,2012.66,1940.24,2016.71,1859.33,-0.03598223246847459,0.015220984660249442,157.3800000000001,-25.41300000000024,2021.53,2006.0266666666666,15.50333333333333,2016,True,False,False,False,False,False,False,False,False,False,False,False,-0.00368674524848152
2016-02-29,1939.38,1932.23,1951.7,1829.08,-0.00368674524848152,0.011700522377367566,122.62000000000012,32.19150000000013,1972.1366666666665,1999.368333333333,-27.23166666666657,2016,False,True,False,False,False,False,False,False,False,False,False,False,0.041140344226249084
2016-03-31,1978.35,2059.74,2063.95,1978.35,0.041140344226249084,0.00718743042501883,85.59999999999991,24.42849999999953,1977.403333333333,2022.6533333333334,-45.250000000000455,2016,False,False,True,False,False,False,False,False,False,False,False,False,-0.003608680130066875
2016-04-30,2072.78,2065.3,2102.4,2041.91,-0.003608680130066875,0.006392591398053065,60.49000000000001,7.4770000000003165,2019.0900000000001,2020.3100000000002,-1.2200000000000273,2016,False,False,False,True,False,False,False,False,False,False,False,False,0.007461216567456124
2016-05-31,2081.43,2096.96,2099.06,2040.04,0.007461216567456124,0.0070136165140199155,59.01999999999998,25.786999999999807,2074.0,2023.0683333333334,50.931666666666615,2016,False,False,False,False,True,False,False,False,False,False,False,False,-0.00022388095249427194
2016-06-30,2099.33,2098.86,2119.12,2000.54,-0.00022388095249427194,0.011678546477368879,118.57999999999993,-33.31700000000001,2087.04,2032.2216666666666,54.818333333333385,2016,False,False,False,False,False,True,False,False,False,False,False,False,0.03359566323497948
2016-07-31,2102.95,2173.6,2175.03,2088.55,0.03359566323497948,0.004677005036715661,86.48000000000002,20.67799999999943,2123.14,2071.115,52.02500000000009,2016,False,False,False,False,False,False,True,False,False,False,False,False,5.06716294151907e-05
2016-08-31,2170.84,2170.95,2190.15,2157.03,5.06716294151907e-05,0.00356187132516755,33.11999999999989,-5.729499999999916,2147.8033333333333,2110.9016666666666,36.90166666666664,2016,False,False,False,False,False,False,False,True,False,False,False,False,-0.0011930755553099441
2016-09-30,2170.86,2168.27,2186.48,2125.77,-0.0011930755553099441,0.009146325148890215,60.710000000000036,2.327499999999418,2170.9399999999996,2128.9900000000002,41.94999999999936,2016,False,False,False,False,False,False,False,False,True,False,False,False,-0.016217841939663025
2016-10-31,2161.2,2126.15,2163.66,2126.15,-0.016217841939663025,0.0041597289923948465,37.50999999999976,-8.47400000000016,2155.123333333333,2139.1316666666667,15.991666666666333,2016,False,False,False,False,False,False,False,False,False,True,False,False,0.041241263046237264
2016-11-30,2111.72,2198.81,2213.35,2085.18,0.041241263046237264,0.006674913863280458,128.17000000000007,37.00299999999925,2164.41,2156.1066666666666,8.303333333333285,2016,False,False,False,False,False,False,False,False,False,False,True,False,0.021792905781623673
2016-12-31,2191.08,2238.83,2271.72,2191.08,0.021792905781623673,0.005040224881809748,80.63999999999987,4.729499999999916,2187.93,2179.435,8.49499999999989,2016,False,False,False,False,False,False,False,False,False,False,False,True,0.009318682097412101
2017-01-31,2257.83,2278.87,2298.37,2257.83,0.009318682097412101,0.004101104835034626,40.539999999999964,14.785999999999603,2238.8366666666666,2196.98,41.85666666666657,2017,True,False,False,False,False,False,False,False,False,False,False,False,0.03688885964335052
2017-02-28,2279.55,2363.64,2369.75,2279.55,0.03688885964335052,0.002918105388178023,90.19999999999982,38.113500000000386,2293.7799999999993,2229.095,64.68499999999949,2017,False,True,False,False,False,False,False,False,False,False,False,False,-0.013873353478355329
2017-03-31,2395.96,2362.72,2395.96,2341.59,-0.013873353478355329,0.0051137226305642625,54.36999999999989,-5.381500000000415,2335.0766666666664,2261.503333333333,73.57333333333327,2017,False,False,True,False,False,False,False,False,False,False,False,False,0.01075104712485784
2017-04-30,2358.84,2384.2,2388.77,2328.95,0.01075104712485784,0.004631107704358218,59.820000000000164,25.15599999999995,2370.186666666666,2304.5116666666668,65.67499999999927,2017,False,False,False,True,False,False,False,False,False,False,False,False,0.009826950212072978
2017-05-31,2388.33,2411.8,2415.82,2357.03,0.009826950212072978,0.004863904522685684,58.789999999999964,16.0925000000002,2386.24,2340.0099999999998,46.23000000000002,2017,False,False,False,False,True,False,False,False,False,False,False,False,-0.0027365579450713525
2017-06-30,2430.06,2423.41,2453.46,2419.38,-0.0027365579450713525,0.004610607471374512,34.07999999999993,-5.477499999999964,2406.47,2370.773333333333,35.696666666666715,2017,False,False,False,False,False,True,False,False,False,False,False,False,0.016998694941560536
2017-07-31,2429.01,2470.3,2477.83,2409.75,0.016998694941560536,0.003555810720580188,68.07999999999993,20.45349999999962,2435.1699999999996,2402.6783333333333,32.49166666666633,2017,False,False,False,False,False,False,True,False,False,False,False,False,-0.0018979546509983718
2017-08-31,2476.35,2471.65,2480.91,2425.55,-0.0018979546509983718,0.0058517231262179455,55.35999999999967,-0.7865000000001601,2455.1199999999994,2420.68,34.4399999999996,2017,False,False,False,False,False,False,False,True,False,False,False,False,0.01728614403101086
2017-09-30,2476.55,2519.36,2519.36,2457.85,0.01728614403101086,0.0035446348598789424,61.51000000000022,13.15099999999984,2487.103333333333,2446.786666666667,40.31666666666615,2017,False,False,False,False,False,False,False,False,True,False,False,False,0.01824349971531613
2017-10-31,2529.12,2575.26,2581.07,2529.12,0.01824349971531613,0.003055392456151868,51.95000000000027,9.830000000000382,2522.09,2478.63,43.460000000000036,2017,False,False,False,False,False,False,False,False,False,True,False,False,0.0264484213138142
2017-11-30,2579.36,2647.58,2647.58,2564.62,0.0264484213138142,0.0039896294305167826,82.96000000000004,26.587999999999738,2580.733333333333,2517.9266666666667,62.80666666666639,2017,False,False,False,False,False,False,False,False,False,False,True,False,0.011880161379446197
2017-12-31,2642.22,2673.61,2690.16,2629.27,0.011880161379446197,0.0035482201650384624,60.88999999999987,17.181500000000142,2632.15,2559.626666666667,72.52333333333308,2017,False,False,False,False,False,False,False,False,False,False,False,True,0.047481091026444745
2018-01-31,2695.81,2823.81,2872.87,2695.81,0.047481091026444745,0.0056124246615465315,177.05999999999995,47.8744999999999,2715.0,2618.545,96.45499999999993,2018,True,False,False,False,False,False,False,False,False,False,False,False,-0.03832415538026495
2018-02-28,2821.98,2713.83,2821.98,2581.0,-0.03832415538026495,0.017142519841337855,240.98000000000002,26.70600000000013,2737.0833333333335,2658.9083333333333,78.17500000000018,2018,False,True,False,False,False,False,False,False,False,False,False,False,-0.013743291742447792
2018-03-31,2677.67,2640.87,2786.57,2588.26,-0.013743291742447792,0.012679644473216435,198.30999999999995,-82.9689999999996,2726.1699999999996,2679.16,47.00999999999976,2018,False,False,True,False,False,False,False,False,False,False,False,False,0.025628611709297127
2018-04-30,2581.88,2648.05,2708.64,2581.88,0.025628611709297127,0.010867253915088816,126.75999999999976,-5.440500000000156,2667.583333333333,2691.2916666666665,-23.708333333333485,2018,False,False,False,True,False,False,False,False,False,False,False,False,0.019010848274822887
2018-05-31,2654.8,2705.27,2733.29,2629.73,0.019010848274822887,0.006550295528205787,103.55999999999995,6.526499999999942,2664.73,2700.9066666666663,-36.17666666666628,2018,False,False,False,False,True,False,False,False,False,False,False,False,-0.005942324710563077
2018-06-30,2734.62,2718.37,2786.85,2699.63,-0.005942324710563077,0.005574971393781044,87.2199999999998,-40.451500000000124,2690.563333333333,2708.3666666666663,-17.803333333333285,2018,False,False,False,False,False,True,False,False,False,False,False,False,0.03285277862332259
2018-07-31,2726.71,2816.29,2846.07,2713.22,0.03285277862332259,0.005448349662067775,132.85000000000036,27.253999999999905,2746.6433333333334,2707.1133333333332,39.5300000000002,2018,False,False,False,False,False,False,True,False,False,False,False,False,0.03133619586544198
2018-08-31,2813.36,2901.52,2914.04,2813.36,0.03133619586544198,0.004431363235477835,100.67999999999984,39.74300000000039,2812.06,2738.395,73.66499999999996,2018,False,False,False,False,False,False,False,True,False,False,False,False,0.0059584633654617015
2018-09-30,2896.72,2913.98,2930.75,2871.68,0.0059584633654617015,0.0035672518518888724,59.070000000000164,12.274500000000444,2877.263333333333,2783.9133333333334,93.34999999999945,2018,False,False,False,False,False,False,False,False,True,False,False,False,-0.07277943233068579
2018-10-31,2924.59,2711.74,2925.51,2641.25,-0.07277943233068579,0.014088782948146306,284.2600000000002,-84.63200000000006,2842.4133333333334,2794.528333333333,47.88500000000022,2018,False,False,False,False,False,False,False,False,False,True,False,False,0.007225301692837165
2018-11-30,2740.37,2760.17,2813.89,2632.56,0.007225301692837165,0.011874840419580346,181.32999999999993,-2.904500000000553,2795.2966666666666,2803.6783333333333,-8.38166666666666,2018,False,False,False,False,False,False,False,False,False,False,True,False,-0.10160659697459476
2018-12-31,2790.37,2506.85,2790.37,2351.1,-0.10160659697459476,0.018766270028048898,439.27,-116.9065000000005,2659.5866666666666,2768.4249999999997,-108.83833333333314,2018,False,False,False,False,False,False,False,False,False,False,False,True,0.07731780098245826
2019-01-31,2510.03,2704.1,2704.1,2447.89,0.07731780098245826,0.011677579845874152,256.21000000000004,54.49399999999923,2657.0399999999995,2749.726666666667,-92.6866666666674,2019,True,False,False,False,False,False,False,False,False,False,False,False,0.02880441007489279
2019-02-28,2706.53,2784.49,2796.11,2706.05,0.02880441007489279,0.005198350747155158,90.05999999999995,39.58400000000029,2665.146666666666,2730.221666666667,-65.07500000000073,2019,False,True,False,False,False,False,False,False,False,False,False,False,0.01095342209730749
2019-03-31,2803.69,2834.4,2854.88,2743.07,0.01095342209730749,0.007386089305789231,111.80999999999995,10.4074999999998,2774.3299999999995,2716.958333333333,57.37166666666644,2019,False,False,True,False,False,False,False,False,False,False,False,False,0.027427551016849204
2019-04-30,2867.19,2945.83,2945.83,2867.19,0.027427551016849204,0.003891961724650672,78.63999999999987,30.801499999999578,2854.9066666666663,2755.9733333333334,98.93333333333294,2019,False,False,False,True,False,False,False,False,False,False,False,False,-0.05871609211520902
2019-05-31,2923.73,2752.06,2945.64,2752.06,-0.05871609211520902,0.008801710117222127,193.57999999999993,-57.63599999999997,2844.0966666666664,2754.6216666666664,89.47499999999991,2019,False,False,False,False,True,False,False,False,False,False,False,False,0.07189418644901543
2019-06-30,2744.45,2941.76,2954.18,2744.45,0.07189418644901543,0.006645586749548895,209.73000000000002,38.47199999999975,2879.883333333333,2827.1066666666666,52.77666666666664,2019,False,False,False,False,False,True,False,False,False,False,False,False,0.005414376941838521
2019-07-31,2964.33,2980.38,3025.86,2964.33,0.005414376941838521,0.005280012838596284,61.5300000000002,9.954000000000633,2891.4,2873.153333333333,18.246666666666897,2019,False,False,False,False,False,False,True,False,False,False,False,False,-0.009175368030444586
2019-08-31,2953.56,2926.46,2953.56,2840.6,-0.009175368030444586,0.014299095043336851,112.96000000000004,4.336499999999887,2949.5333333333333,2896.815,52.71833333333325,2019,False,False,False,False,False,False,False,True,False,False,False,False,0.02424757507045106
2019-09-30,2906.27,2976.74,3009.57,2906.27,0.02424757507045106,0.0055743588503863245,103.30000000000018,-8.632000000000062,2961.193333333333,2920.5383333333334,40.654999999999745,2019,False,False,False,False,False,False,False,False,True,False,False,False,0.03309582518493324
2019-10-31,2940.25,3037.56,3046.77,2887.61,0.03309582518493324,0.008232878423738295,159.15999999999985,49.235999999999876,2980.2533333333326,2935.8266666666664,44.42666666666628,2019,False,False,False,False,False,False,False,False,False,True,False,False,0.024151344512881097
2019-11-30,3066.91,3140.98,3153.63,3066.91,0.024151344512881097,0.003625963742857247,86.72000000000025,30.9074999999998,3051.7599999999998,3000.646666666666,51.113333333333685,2019,False,False,False,False,False,False,False,False,False,False,True,False,0.037544919987025895
2019-12-31,3113.87,3230.78,3240.02,3093.2,0.037544919987025895,0.0048159020049691964,146.82000000000016,51.18249999999989,3136.44,3048.816666666667,87.623333333333,2019,False,False,False,False,False,False,False,False,False,False,False,True,-0.009923722700554024
