Date,Month_start,Month_end,High,Low,Return_prev_month,Volatility_prev_month,Range_prev_month,MA5d_minus_MA20d,MA3m,MA6m,MA3m_minus_MA6m,Year,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Label_next_month
2020-01-31,3257.85,3225.52,3329.62,3225.52,-0.009923722700554024,0.00747986643603031,104.09999999999991,-18.730500000000575,3199.0933333333337,3089.6733333333336,109.42000000000007,2020,True,False,False,False,False,False,False,False,False,False,False,False,-0.09070706573261277
2020-02-29,3248.92,2954.22,3386.15,2954.22,-0.09070706573261277,0.015621574996929835,431.9300000000003,-194.0304999999994,3136.84,3094.2999999999997,42.54000000000042,2020,False,True,False,False,False,False,False,False,False,False,False,False,-0.1636253612190678
2020-03-31,3090.23,2584.59,3130.12,2237.4,-0.1636253612190678,0.05884969973279797,892.7199999999998,-41.284999999999854,2921.4433333333327,3028.941666666666,-107.49833333333345,2020,False,False,True,False,False,False,False,False,False,False,False,False,0.1788828172434729
2020-04-30,2470.5,2912.43,2939.51,2470.5,0.1788828172434729,0.02602492733838594,469.0100000000002,109.5609999999997,2817.08,3008.0866666666666,-191.00666666666666,2020,False,False,False,True,False,False,False,False,False,False,False,False,0.07545810061786616
2020-05-31,2830.71,3044.31,3044.31,2820.0,0.07545810061786616,0.014445467882683458,224.30999999999995,91.86299999999983,2847.11,2991.975,-144.86499999999978,2020,False,False,False,False,True,False,False,False,False,False,False,False,0.014582440202504784
2020-06-30,3055.73,3100.29,3232.39,3002.1,0.014582440202504784,0.018499370747888006,230.28999999999996,-48.96549999999979,3019.0099999999998,2970.226666666667,48.78333333333285,2020,False,False,False,False,False,True,False,False,False,False,False,False,0.04982893968278413
2020-07-31,3115.86,3271.12,3276.02,3115.86,0.04982893968278413,0.008375817207645528,160.15999999999985,30.638499999999567,3138.5733333333333,2977.8266666666664,160.7466666666669,2020,False,False,False,False,False,False,True,False,False,False,False,False,0.062435311007979645
2020-08-31,3294.61,3500.31,3508.01,3294.61,0.062435311007979645,0.005111874872681487,213.4000000000001,86.47900000000027,3290.5733333333333,3068.8416666666667,221.73166666666657,2020,False,False,False,False,False,False,False,True,False,False,False,False,-0.046403810982093514
2020-09-30,3526.65,3363.0,3580.84,3236.92,-0.046403810982093514,0.01555687233948067,343.9200000000001,-38.43600000000015,3378.143333333333,3198.5766666666664,179.5666666666666,2020,False,False,False,False,False,False,False,False,True,False,False,False,-0.032785139611926216
2020-10-31,3380.8,3269.96,3534.22,3269.96,-0.032785139611926216,0.01314729390810182,264.25999999999976,-95.55949999999984,3377.7566666666667,3258.1649999999995,119.59166666666715,2020,False,False,False,False,False,False,False,False,False,True,False,False,0.09406870800908707
2020-11-30,3310.24,3621.63,3638.35,3310.24,0.09406870800908707,0.010150563808627682,328.1100000000001,71.5335,3418.1966666666667,3354.385,63.8116666666665,2020,False,False,False,False,False,False,False,False,False,False,True,False,0.025562123714999618
2020-12-31,3662.45,3756.07,3756.07,3647.49,0.025562123714999618,0.005418951217664712,108.58000000000038,32.44599999999991,3549.22,3463.681666666667,85.53833333333296,2020,False,False,False,False,False,False,False,False,False,False,False,True,0.0036723278342992963
2021-01-31,3700.65,3714.24,3855.36,3700.65,0.0036723278342992963,0.010729405211116443,154.71000000000004,-0.39049999999997453,3697.313333333333,3537.5350000000003,159.77833333333274,2021,True,False,False,False,False,False,False,False,False,False,False,False,0.009881129665647364
2021-02-28,3773.86,3811.15,3934.83,3773.86,0.009881129665647364,0.009019365964388619,160.9699999999998,-10.214499999999589,3760.486666666666,3589.3416666666667,171.14499999999953,2021,False,True,False,False,False,False,False,False,False,False,False,False,0.018214576787242802
2021-03-31,3901.82,3972.89,3974.54,3768.47,0.018214576787242802,0.010430666652367887,206.07000000000016,39.82500000000027,3832.7599999999998,3690.99,141.76999999999998,2021,False,False,True,False,False,False,False,False,False,False,False,False,0.040125675705930834
2021-04-30,4019.87,4181.17,4211.47,4019.87,0.040125675705930834,0.006827792259402841,191.60000000000036,42.790500000000975,3988.403333333333,3842.8583333333336,145.54499999999962,2021,False,False,False,True,False,False,False,False,False,False,False,False,0.002730963159426192
2021-05-31,4192.66,4204.11,4232.6,4063.04,0.002730963159426192,0.008869066738958008,169.5600000000004,29.38250000000062,4119.389999999999,3939.9383333333335,179.45166666666591,2021,False,False,False,False,True,False,False,False,False,False,False,False,0.02271753719621899
2021-06-30,4202.04,4297.5,4297.5,4166.45,0.02271753719621899,0.005277200744677817,131.05000000000018,43.589500000000044,4227.593333333333,4030.1766666666667,197.41666666666652,2021,False,False,False,False,False,True,False,False,False,False,False,False,0.01743542734389844
2021-07-31,4319.94,4395.26,4422.3,4258.49,0.01743542734389844,0.007411753674099295,163.8100000000004,41.860499999999774,4298.956666666666,4143.679999999999,155.27666666666664,2021,False,False,False,False,False,False,True,False,False,False,False,False,0.030890143053820797
2021-08-31,4387.16,4522.68,4528.79,4387.16,0.030890143053820797,0.005183230382380203,141.6300000000001,46.29449999999997,4405.1466666666665,4262.268333333333,142.8783333333331,2021,False,False,False,False,False,False,False,True,False,False,False,False,-0.047865979677681074
2021-09-30,4524.09,4307.54,4536.95,4307.54,-0.047865979677681074,0.008011117806723101,229.40999999999985,-57.97199999999975,4408.493333333333,4318.043333333334,90.44999999999891,2021,False,False,False,False,False,False,False,False,True,False,False,False,0.056997411086425684
2021-10-31,4357.04,4605.38,4605.38,4300.46,0.056997411086425684,0.006835928674162659,304.9200000000001,113.05949999999939,4478.533333333334,4388.745,89.78833333333387,2021,False,False,False,False,False,False,False,False,False,True,False,False,-0.010115591275492193
2021-11-30,4613.67,4567.0,4704.54,4567.0,-0.010115591275492193,0.008135855583319774,137.53999999999996,-28.262500000000728,4493.306666666667,4449.2266666666665,44.08000000000084,2021,False,False,False,False,False,False,False,False,False,False,True,False,0.05609079467498634
2021-12-31,4513.04,4766.18,4793.06,4513.04,0.05609079467498634,0.01075849915227791,280.02000000000044,95.35900000000038,4646.186666666667,4527.34,118.84666666666726,2021,False,False,False,False,False,False,False,False,False,False,False,True,-0.0585857364444519
2022-01-31,4796.56,4515.55,4796.56,4326.51,-0.0585857364444519,0.011791130671414771,470.0500000000002,-177.7574999999997,4616.243333333333,4547.388333333333,68.85499999999956,2022,True,False,False,False,False,False,False,False,False,False,False,False,-0.03796293445125312
2022-02-28,4546.54,4373.94,4589.38,4225.5,-0.03796293445125312,0.014198796314521069,363.8800000000001,-124.44900000000052,4551.889999999999,4522.598333333333,29.29166666666606,2022,False,True,False,False,False,False,False,False,False,False,False,False,0.0520521287613845
2022-03-31,4306.26,4530.41,4631.6,4170.7,0.0520521287613845,0.014593917830142196,460.90000000000055,179.46750000000065,4473.299999999999,4559.743333333333,-86.44333333333361,2022,False,False,True,False,False,False,False,False,False,False,False,False,-0.09105647776218348
2022-04-30,4545.86,4131.93,4582.64,4131.93,-0.09105647776218348,0.015432949707579524,450.71000000000004,-176.35399999999936,4345.426666666666,4480.835,-135.40833333333376,2022,False,False,False,True,False,False,False,False,False,False,False,False,-0.00559034312144749
2022-05-31,4155.38,4132.15,4300.17,3900.79,-0.00559034312144749,0.01969680731386344,399.3800000000001,19.07900000000018,4264.830000000001,4408.36,-143.52999999999884,2022,False,False,False,False,True,False,False,False,False,False,False,False,-0.07701348132145709
2022-06-30,4101.23,3785.38,4176.82,3666.77,-0.07701348132145709,0.0185300885595922,510.0499999999997,-41.31049999999959,4016.486666666667,4244.893333333333,-228.4066666666663,2022,False,False,False,False,False,True,False,False,False,False,False,False,0.07972122666541188
2022-07-31,3825.33,4130.29,4130.29,3790.38,0.07972122666541188,0.012125789970131067,339.90999999999985,111.11449999999968,4015.94,4180.683333333333,-164.74333333333334,2022,False,False,False,False,False,False,True,False,False,False,False,False,-0.03972923035086912
2022-08-31,4118.63,3955.0,4305.2,3955.0,-0.03972923035086912,0.012197959107461891,350.1999999999998,-118.38799999999992,3956.89,4110.86,-153.9699999999998,2022,False,False,False,False,False,False,False,True,False,False,False,False,-0.09610396158160758
2022-09-30,3966.85,3585.62,4110.41,3585.62,-0.09610396158160758,0.014998218071295916,524.79,-195.21200000000044,3890.3033333333333,3953.3950000000004,-63.09166666666715,2022,False,False,False,False,False,False,False,False,True,False,False,False,0.05261755694684966
2022-10-31,3678.43,3871.98,3901.06,3577.03,0.05261755694684966,0.017605008703190168,324.02999999999975,125.57800000000088,3804.2000000000003,3910.07,-105.86999999999989,2022,False,False,False,False,False,False,False,False,False,True,False,False,0.05809237312310371
2022-11-30,3856.1,4080.11,4080.11,3719.89,0.05809237312310371,0.017601430781131952,360.22000000000025,90.45400000000018,3845.903333333333,3901.396666666666,-55.493333333332885,2022,False,False,False,False,False,False,False,False,False,False,True,False,-0.058154281663261066
2022-12-31,4076.57,3839.5,4076.57,3783.22,-0.058154281663261066,0.01125442043185206,293.35000000000036,-74.95749999999953,3930.53,3910.4166666666665,20.113333333333685,2022,False,False,False,False,False,False,False,False,False,False,False,True,0.06601745751986068
2023-01-31,3824.14,4076.6,4076.6,3808.1,0.06601745751986068,0.010513283434866733,268.5,87.65949999999975,3998.736666666667,3901.4683333333337,97.26833333333343,2023,True,False,False,False,False,False,False,False,False,False,False,False,-0.03618655033368048
2023-02-28,4119.21,3970.15,4179.76,3970.04,-0.03618655033368048,0.009735151308836627,209.72000000000025,-94.37049999999999,3962.0833333333335,3903.9933333333333,58.090000000000146,2023,False,True,False,False,False,False,False,False,False,False,False,False,0.03996568296219825
2023-03-31,3951.39,4109.31,4109.31,3855.76,0.03996568296219825,0.011348687469718646,253.55000000000018,62.42599999999993,4052.0200000000004,3991.2749999999996,60.7450000000008,2023,False,False,True,False,False,False,False,False,False,False,False,False,0.010903113339523809
2023-04-30,4124.51,4169.48,4169.48,4055.99,0.010903113339523809,0.007516614959427966,113.48999999999978,-6.9615000000012515,4082.9799999999996,4040.858333333333,42.12166666666644,2023,False,False,False,True,False,False,False,False,False,False,False,False,0.002869571267817863
2023-05-31,4167.87,4179.83,4205.52,4061.22,0.002869571267817863,0.00807386300414777,144.30000000000064,25.046000000000276,4152.873333333333,4057.478333333334,95.39499999999907,2023,False,False,False,False,True,False,False,False,False,False,False,False,0.05433757717328978
2023-06-30,4221.02,4450.38,4450.38,4221.02,0.05433757717328978,0.006794188246745326,229.35999999999967,34.59149999999954,4266.563333333333,4159.291666666667,107.27166666666562,2023,False,False,False,False,False,True,False,False,False,False,False,False,0.029933185055177853
2023-07-31,4455.59,4588.96,4588.96,4398.95,0.029933185055177853,0.005075264632319589,190.01000000000022,60.48649999999998,4406.389999999999,4244.685,161.70499999999902,2023,False,False,False,False,False,False,True,False,False,False,False,False,-0.01509156100534655
2023-08-31,4576.73,4507.66,4576.73,4369.71,-0.01509156100534655,0.007756715691072552,207.01999999999953,25.47400000000107,4515.666666666667,4334.2699999999995,181.39666666666744,2023,False,False,False,False,False,False,False,True,False,False,False,False,-0.05042772328971587
2023-09-30,4515.77,4288.05,4515.77,4273.53,-0.05042772328971587,0.006885513189484544,242.2400000000007,-114.4489999999987,4461.556666666666,4364.06,97.49666666666599,2023,False,False,False,False,False,False,False,False,True,False,False,False,-0.022057228936733866
2023-10-31,4288.39,4193.8,4376.95,4117.37,-0.022057228936733866,0.008883659178451379,259.5799999999999,-110.05100000000039,4329.836666666666,4368.113333333334,-38.27666666666755,2023,False,False,False,False,False,False,False,False,False,True,False,False,0.07785533264430645
2023-11-30,4237.86,4567.8,4567.8,4237.86,0.07785533264430645,0.007030021809806293,329.9400000000005,85.4345000000003,4349.883333333333,4432.775000000001,-82.89166666666733,2023,False,False,False,False,False,False,False,False,False,False,True,False,0.03813147086925385
2023-12-31,4594.63,4769.83,4783.35,4549.34,0.03813147086925385,0.006076830618221411,234.01000000000022,87.77649999999994,4510.4766666666665,4486.016666666667,24.459999999999127,2023,False,False,False,False,False,False,False,False,False,False,False,True,0.021679039729444172
2024-01-31,4742.83,4845.65,4927.93,4688.68,0.021679039729444172,0.006953111770946059,239.25,89.16150000000016,4727.76,4528.798333333333,198.96166666666704,2024,True,False,False,False,False,False,False,False,False,False,False,False,0.0387428941806169
2024-02-29,4906.19,5096.27,5096.27,4906.19,0.0387428941806169,0.007693373134993688,190.08000000000084,68.54650000000038,4903.916666666667,4626.900000000001,277.0166666666664,2024,False,True,False,False,False,False,False,False,False,False,False,False,0.022828143614660554
2024-03-31,5137.08,5254.35,5254.35,5078.65,0.022828143614660554,0.0062154067138770605,175.70000000000073,61.18549999999959,5065.423333333333,4787.95,277.47333333333336,2024,False,False,True,False,False,False,False,False,False,False,False,False,-0.039681374278429604
2024-04-30,5243.77,5035.69,5243.77,4967.23,-0.039681374278429604,0.008390907201584813,276.5400000000009,-26.889000000000124,5128.77,4928.265,200.5050000000001,2024,False,False,False,True,False,False,False,False,False,False,False,False,0.05163408981765066
2024-05-31,5018.39,5277.51,5321.41,5018.39,0.05163408981765066,0.005883473304691813,303.0199999999995,23.521499999999833,5189.183333333333,5046.55,142.6333333333332,2024,False,False,False,False,True,False,False,False,False,False,False,False,0.03351629632433659
2024-06-30,5283.4,5460.48,5487.03,5283.4,0.03351629632433659,0.004042241706201108,203.6300000000001,59.42499999999927,5257.893333333333,5161.658333333334,96.23499999999967,2024,False,False,False,False,False,True,False,False,False,False,False,False,0.008622689307390387
2024-07-31,5475.09,5522.3,5667.2,5399.22,0.008622689307390387,0.00910568922542833,267.97999999999956,-86.48000000000047,5420.096666666667,5274.433333333333,145.66333333333387,2024,False,False,False,False,False,False,True,False,False,False,False,False,0.037035405054087873
2024-08-31,5446.68,5648.4,5648.4,5186.33,0.037035405054087873,0.01226235108287345,462.0699999999997,128.66199999999935,5543.7266666666665,5366.455000000001,177.27166666666562,2024,False,False,False,False,False,False,False,True,False,False,False,False,0.04224144635580469
2024-09-30,5528.93,5762.48,5762.48,5408.42,0.04224144635580469,0.00871855339214518,354.0599999999995,118.98149999999987,5644.393333333333,5451.143333333333,193.25,2024,False,False,False,False,False,False,False,False,True,False,False,False,-0.0005780599956207895
2024-10-31,5708.75,5705.45,5864.67,5695.94,-0.0005780599956207895,0.006936235301710971,168.73000000000047,-8.520000000000437,5705.443333333333,5562.77,142.67333333333227,2024,False,False,False,False,False,False,False,False,False,True,False,False,0.05299190057254572
2024-11-30,5728.8,6032.38,6032.38,5712.69,0.05299190057254572,0.007626959438856024,319.6900000000005,71.97600000000057,5833.436666666666,5688.581666666666,144.85499999999956,2024,False,False,False,False,False,False,False,False,False,False,True,False,-0.019232200292699748
